"Id","OpportunityId","SortOrder","PricebookEntryId","Quantity","Discount","TotalPrice","UnitPrice","ServiceDate","Description","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsDeleted"
"00kE0000005Vu44IAC","006E0000005336pIAA","","01uE0000001NPaEIAW","2","","200000","100000","2012-09-04 00:00:00","","2012-09-14 23:30:47","005E0000001em2EIAQ","2012-09-14 23:30:47","005E0000001em2EIAQ","2012-09-14 23:30:47","0"
"00kE0000005Vu49IAC","006E0000005336pIAA","","01uE0000001NPaEIAW","2","","200000","100000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4AIAS","006E0000005336pIAA","","01uE0000001NPa7IAG","1","","5000","5000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4BIAS","006E0000005336pIAA","","01uE0000001NPa6IAG","1","","25000","25000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4CIAS","006E0000005336pIAA","","01uE0000001NPaLIAW","2","","300000","150000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4DIAS","006E0000005336pIAA","","01uE0000001NPaJIAW","2","","70000","35000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4EIAS","006E0000005336pIAA","","01uE0000001NPaGIAW","2","","150000","75000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4FIAS","006E0000005336pIAA","","01uE0000001NPaCIAW","2","","30000","15000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4GIAS","006E0000005336pIAA","","01uE0000001NPaDIAW","2","","240000","120000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4HIAS","006E0000005336pIAA","","01uE0000001NPaAIAW","2","","100000","50000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4IIAS","006E0000005336pIAA","","01uE0000001NPa8IAG","2","","170000","85000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4JIAS","006E0000005336pIAA","","01uE0000001NPaKIAW","2","","40000","20000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4KIAS","006E0000005336pIAA","","01uE0000001NPaMIAW","2","","100000","50000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4LIAS","006E0000005336pIAA","","01uE0000001NPaHIAW","2","","10000","5000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4MIAS","006E0000005336pIAA","","01uE0000001NPaFIAW","2","","20000","10000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4NIAS","006E0000005336pIAA","","01uE0000001NPaIIAW","2","","60000","30000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4OIAS","006E0000005336pIAA","","01uE0000001NPaBIAW","2","","80000","40000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000005Vu4PIAS","006E0000005336pIAA","","01uE0000001NPa9IAG","2","","40000","20000","","","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","005E0000001em2EIAQ","2012-09-14 23:31:43","0"
"00kE0000007AgtyIAC","006E0000005Qy1AIAS","","01uE0000001NPaEIAW","1","","100000","100000","","","2013-01-02 21:54:49","005E0000001h3DhIAI","2013-01-02 21:54:49","005E0000001h3DhIAI","2013-01-02 21:54:49","0"
